TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
2.0,1,0.03773584905660377,1.0,107.0,1,43.5,27.8,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,89.935,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,0,0.03773584905660377,1.0,107.0,1,43.5,27.8,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,88.849,SOFT,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.5,27.8,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,90.629,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.5,27.8,69.67660549448183,16.039624334202546,240.34584246938348,PER,Red Bull Racing,90.459,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.5,27.8,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,89.685,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.7,27.9,69.67660549448183,16.039624334202546,240.34584246938348,MSC,Haas F1 Team,90.906,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.7,27.9,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,89.541,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.7,27.9,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,90.032,MEDIUM,Italian Grand Prix,2022,2.0,2.0
2.0,1,0.03773584905660377,1.0,107.0,1,43.7,27.9,69.67660549448183,16.039624334202546,240.34584246938348,BOT,Alfa Romeo,89.846,MEDIUM,Italian Grand Prix,2022,2.0,2.0
3.0,0,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,LEC,Ferrari,86.352,SOFT,Italian Grand Prix,2022,3.0,3.0
3.0,0,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,RUS,Mercedes,86.432,SOFT,Italian Grand Prix,2022,3.0,3.0
3.0,0,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,VER,Red Bull Racing,86.181,SOFT,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,RIC,McLaren,87.818,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,GAS,AlphaTauri,87.625,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,NOR,McLaren,87.655,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,ALO,Alpine,87.607,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,0,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,DEV,Williams,87.566,SOFT,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,ZHO,Alfa Romeo,87.989,MEDIUM,Italian Grand Prix,2022,3.0,3.0
4.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,STR,Aston Martin,88.096,MEDIUM,Italian Grand Prix,2022,3.0,4.0
4.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,VET,Aston Martin,88.338,MEDIUM,Italian Grand Prix,2022,3.0,4.0
3.0,0,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,88.228,SOFT,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,88.221,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,87.539,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,89.308,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,PER,Red Bull Racing,87.557,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,89.333,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,88.954,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,MSC,Haas F1 Team,89.301,MEDIUM,Italian Grand Prix,2022,3.0,3.0
3.0,1,0.05660377358490566,1.0,105.5,0,43.8,27.8,69.67660549448183,16.039624334202546,240.34584246938348,BOT,Alfa Romeo,89.643,MEDIUM,Italian Grand Prix,2022,3.0,3.0
4.0,0,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,LEC,Ferrari,85.802,SOFT,Italian Grand Prix,2022,4.0,4.0
4.0,0,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,RUS,Mercedes,86.143,SOFT,Italian Grand Prix,2022,4.0,4.0
4.0,0,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,VER,Red Bull Racing,85.782,SOFT,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,RIC,McLaren,87.26,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,GAS,AlphaTauri,87.365,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,NOR,McLaren,87.326,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,ALO,Alpine,87.417,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,0,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,DEV,Williams,87.459,SOFT,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,ZHO,Alfa Romeo,87.296,MEDIUM,Italian Grand Prix,2022,4.0,4.0
5.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,STR,Aston Martin,87.618,MEDIUM,Italian Grand Prix,2022,4.0,5.0
5.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,VET,Aston Martin,87.501,MEDIUM,Italian Grand Prix,2022,4.0,5.0
4.0,0,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,87.725,SOFT,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,89.212,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,87.044,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,PER,Red Bull Racing,87.263,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,87.944,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,88.198,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.1,27.8,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,88.153,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,MSC,Haas F1 Team,88.248,MEDIUM,Italian Grand Prix,2022,4.0,4.0
4.0,1,0.07547169811320754,1.0,104.0,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,BOT,Alfa Romeo,88.362,MEDIUM,Italian Grand Prix,2022,4.0,4.0
5.0,0,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,LEC,Ferrari,85.902,SOFT,Italian Grand Prix,2022,5.0,5.0
5.0,0,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,RUS,Mercedes,86.878,SOFT,Italian Grand Prix,2022,5.0,5.0
5.0,0,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,VER,Red Bull Racing,85.512,SOFT,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,RIC,McLaren,87.441,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,GAS,AlphaTauri,87.534,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,NOR,McLaren,87.553,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,ALO,Alpine,87.502,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,0,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,DEV,Williams,87.428,SOFT,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,ZHO,Alfa Romeo,87.546,MEDIUM,Italian Grand Prix,2022,5.0,5.0
6.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,STR,Aston Martin,87.637,MEDIUM,Italian Grand Prix,2022,5.0,6.0
6.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,VET,Aston Martin,87.928,MEDIUM,Italian Grand Prix,2022,5.0,6.0
5.0,0,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,88.005,SOFT,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,86.543,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,PER,Red Bull Racing,87.266,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,88.126,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,87.837,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,87.638,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,87.806,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,MSC,Haas F1 Team,87.412,MEDIUM,Italian Grand Prix,2022,5.0,5.0
5.0,1,0.09433962264150944,1.0,102.5,0,44.2,28.0,69.67660549448183,16.039624334202546,240.34584246938348,BOT,Alfa Romeo,87.56,MEDIUM,Italian Grand Prix,2022,5.0,5.0
6.0,0,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,LEC,Ferrari,85.559,SOFT,Italian Grand Prix,2022,6.0,6.0
6.0,0,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,VER,Red Bull Racing,85.66,SOFT,Italian Grand Prix,2022,6.0,6.0
6.0,0,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,RUS,Mercedes,85.761,SOFT,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,RIC,McLaren,87.406,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,GAS,AlphaTauri,87.316,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,NOR,McLaren,87.381,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,ALO,Alpine,87.446,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,0,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,DEV,Williams,87.466,SOFT,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,ZHO,Alfa Romeo,87.369,MEDIUM,Italian Grand Prix,2022,6.0,6.0
7.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,STR,Aston Martin,88.499,MEDIUM,Italian Grand Prix,2022,6.0,7.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,SAI,Ferrari,86.343,MEDIUM,Italian Grand Prix,2022,6.0,6.0
7.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,VET,Aston Martin,88.087,MEDIUM,Italian Grand Prix,2022,6.0,7.0
6.0,0,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,OCO,Alpine,88.533,SOFT,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,PER,Red Bull Racing,87.535,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,MAG,Haas F1 Team,87.918,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,LAT,Williams,87.773,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,TSU,AlphaTauri,87.372,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,HAM,Mercedes,87.335,MEDIUM,Italian Grand Prix,2022,6.0,6.0
6.0,1,0.11320754716981132,1.0,101.0,0,43.9,28.1,69.67660549448183,16.039624334202546,240.34584246938348,MSC,Haas F1 Team,87.712,MEDIUM,Italian Grand Prix,2022,6.0,6.0
