TyreLife,CompoundEnc,RaceLapPct,Stint,FuelLoad,IsWarmup,TrackTemp,AirTemp,CircuitThrottlePct,CircuitBrakePct,CircuitAvgSpeed,Driver,Team,LapTimeSec,Compound,Circuit,Year,LapNumber,TyreLife
3.0,1,0.07692307692307693,2.0,104.0,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,97.106,MEDIUM,British Grand Prix,2022,4.0,3.0
3.0,0,0.07692307692307693,2.0,104.0,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,VET,Aston Martin,97.594,SOFT,British Grand Prix,2022,4.0,3.0
5.0,1,0.07692307692307693,2.0,104.0,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,97.784,MEDIUM,British Grand Prix,2022,4.0,5.0
5.0,1,0.07692307692307693,2.0,104.0,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,98.189,MEDIUM,British Grand Prix,2022,4.0,5.0
3.0,1,0.07692307692307693,2.0,104.0,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,97.298,MEDIUM,British Grand Prix,2022,4.0,3.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.623,MEDIUM,British Grand Prix,2022,5.0,4.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.489,MEDIUM,British Grand Prix,2022,5.0,4.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.657,MEDIUM,British Grand Prix,2022,5.0,4.0
5.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,95.243,MEDIUM,British Grand Prix,2022,5.0,5.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,95.12,MEDIUM,British Grand Prix,2022,5.0,4.0
4.0,0,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,96.576,SOFT,British Grand Prix,2022,5.0,4.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,95.064,MEDIUM,British Grand Prix,2022,5.0,4.0
4.0,0,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.745,SOFT,British Grand Prix,2022,5.0,4.0
4.0,0,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.717,SOFT,British Grand Prix,2022,5.0,4.0
4.0,0,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.719,SOFT,British Grand Prix,2022,5.0,4.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.571,MEDIUM,British Grand Prix,2022,5.0,4.0
5.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.865,MEDIUM,British Grand Prix,2022,5.0,5.0
4.0,0,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,VET,Aston Martin,95.814,SOFT,British Grand Prix,2022,5.0,4.0
6.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.935,MEDIUM,British Grand Prix,2022,5.0,6.0
4.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,96.04,MEDIUM,British Grand Prix,2022,5.0,4.0
6.0,1,0.09615384615384616,2.0,102.5,0,33.1,18.7,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,96.284,MEDIUM,British Grand Prix,2022,5.0,6.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.596,MEDIUM,British Grand Prix,2022,6.0,5.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.539,MEDIUM,British Grand Prix,2022,6.0,5.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.483,MEDIUM,British Grand Prix,2022,6.0,5.0
6.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,95.119,MEDIUM,British Grand Prix,2022,6.0,6.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.731,MEDIUM,British Grand Prix,2022,6.0,5.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.947,MEDIUM,British Grand Prix,2022,6.0,5.0
5.0,0,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,95.333,SOFT,British Grand Prix,2022,6.0,5.0
5.0,0,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.483,SOFT,British Grand Prix,2022,6.0,5.0
5.0,0,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.589,SOFT,British Grand Prix,2022,6.0,5.0
5.0,0,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.743,SOFT,British Grand Prix,2022,6.0,5.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.694,MEDIUM,British Grand Prix,2022,6.0,5.0
6.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.642,MEDIUM,British Grand Prix,2022,6.0,6.0
7.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.549,MEDIUM,British Grand Prix,2022,6.0,7.0
5.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,95.569,MEDIUM,British Grand Prix,2022,6.0,5.0
7.0,1,0.11538461538461539,2.0,101.0,0,33.5,18.7,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,95.761,MEDIUM,British Grand Prix,2022,6.0,7.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.918,MEDIUM,British Grand Prix,2022,7.0,6.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.762,MEDIUM,British Grand Prix,2022,7.0,6.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.704,MEDIUM,British Grand Prix,2022,7.0,6.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.955,MEDIUM,British Grand Prix,2022,7.0,6.0
7.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,95.45,MEDIUM,British Grand Prix,2022,7.0,7.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.985,MEDIUM,British Grand Prix,2022,7.0,6.0
6.0,0,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,95.642,SOFT,British Grand Prix,2022,7.0,6.0
6.0,0,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.573,SOFT,British Grand Prix,2022,7.0,6.0
6.0,0,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.631,SOFT,British Grand Prix,2022,7.0,6.0
6.0,0,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.615,SOFT,British Grand Prix,2022,7.0,6.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.579,MEDIUM,British Grand Prix,2022,7.0,6.0
7.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,RIC,McLaren,95.66,MEDIUM,British Grand Prix,2022,7.0,7.0
8.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,MAG,Haas F1 Team,95.242,MEDIUM,British Grand Prix,2022,7.0,8.0
6.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,MSC,Haas F1 Team,95.083,MEDIUM,British Grand Prix,2022,7.0,6.0
8.0,1,0.1346153846153846,2.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,STR,Aston Martin,95.666,MEDIUM,British Grand Prix,2022,7.0,8.0
3.0,1,0.1346153846153846,3.0,99.5,0,33.3,18.6,62.57190745323796,16.399085670679874,224.68208944898487,PER,Red Bull Racing,93.455,MEDIUM,British Grand Prix,2022,7.0,3.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,SAI,Ferrari,93.732,MEDIUM,British Grand Prix,2022,8.0,7.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,VER,Red Bull Racing,93.451,MEDIUM,British Grand Prix,2022,8.0,7.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,LEC,Ferrari,93.648,MEDIUM,British Grand Prix,2022,8.0,7.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,HAM,Mercedes,93.679,MEDIUM,British Grand Prix,2022,8.0,7.0
8.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,NOR,McLaren,94.778,MEDIUM,British Grand Prix,2022,8.0,8.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,ALO,Alpine,94.976,MEDIUM,British Grand Prix,2022,8.0,7.0
7.0,0,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,GAS,AlphaTauri,95.512,SOFT,British Grand Prix,2022,8.0,7.0
7.0,0,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,TSU,AlphaTauri,95.409,SOFT,British Grand Prix,2022,8.0,7.0
7.0,0,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,OCO,Alpine,95.485,SOFT,British Grand Prix,2022,8.0,7.0
7.0,0,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,LAT,Williams,95.673,SOFT,British Grand Prix,2022,8.0,7.0
7.0,1,0.15384615384615385,2.0,98.0,0,33.5,18.5,62.57190745323796,16.399085670679874,224.68208944898487,BOT,Alfa Romeo,95.857,MEDIUM,British Grand Prix,2022,8.0,7.0
